game_title,release_date,genre,platform,price
Space Odyssey,6/18/2007,horror,Wii,31.85
Galactic Quest,12/9/2013,MMORPG,Wii,30.09
Cybernetic Warfare,3/20/2023,horror,DS,59.78
Mystical Realms,2/12/2006,simulation,Nintendo Switch,37.94
Pixel Pioneers,10/23/2016,shooter,PlayStation 3,38.37
Virtual Mayhem,12/5/2021,adventure,PC,46.19
Epic Adventure,3/4/2011,sports,Xbox One,24.8
Future Frontier,3/18/2016,adventure,PC,10.24
Alien Invasion,8/1/2014,simulation,Xbox One,14.84
Quest for Glory,2/3/2019,action,PC,39.31
Digital Dynasty,11/12/2013,MMORPG,PlayStation 5,1.61
Lost World,1/5/2008,sandbox,PC,29.11
Skyrim 2.0,8/17/2018,stealth,Xbox Series X,39.48
Ninja Chronicles,11/9/2014,sports,Xbox 360,44.02
Zombie Apocalypse,11/26/2018,music,PlayStation 3,19.75
Superhero Showdown,11/14/2006,racing,DS,21.86
Retro Rampage,4/21/2019,shooter,Xbox Series X,20.54
Fantasy Quest,6/9/2018,sports,DS,12.08
Steampunk Saga,3/20/2017,strategy,PlayStation 4,43.46
Time Traveler,12/30/2010,music,Wii U,56.64
Mega Monster Mash,1/25/2015,puzzle,Xbox One,8.15
Pirate Plunder,5/17/2013,stealth,PlayStation 5,16.71
Robot Revolution,5/10/2011,simulation,Wii U,56.3
Magic Kingdom,7/1/2008,survival,Wii,17.64
Jurassic Journey,5/1/2015,puzzle,Wii U,45.1
Wild West Wasteland,4/1/2024,fighting,PlayStation 3,45.69
Underwater Odyssey,1/21/2006,platformer,Xbox Series X,40.28
Space Pirate,6/27/2007,sports,Wii U,30.8
Medieval Mayhem,1/23/2005,sandbox,PlayStation 4,18.86
Cyberpunk City,6/17/2008,educational,PC,35.2
Ghostly Graveyard,9/20/2020,RPG,Nintendo Switch,45.19
Super Spy,6/20/2023,RPG,Xbox Series X,37.14
Dungeon Crawler,6/21/2014,music,Xbox One,56.18
Apocalyptic Adventure,9/9/2022,platformer,Xbox Series X,26.64
Futuristic Frenzy,9/23/2008,educational,PlayStation 3,11.76
Mythical Legends,10/3/2021,sandbox,Nintendo Switch,21.85
Alien Encounter,5/1/2022,sandbox,DS,22.19
Survival Simulator,1/5/2017,music,PlayStation 5,58.14
Mythical Creatures,1/7/2020,adventure,Wii U,33.28
Space Station,6/3/2008,educational,Xbox One,53.65
Virtual Reality,8/20/2015,educational,Xbox Series X,58.4
Ancient Ruins,1/3/2016,action,DS,32.16
Pandora's Box,1/11/2012,strategy,PlayStation 4,47.93
Interstellar Invasion,12/23/2007,sports,Nintendo 3DS,17.67
Dragon Slayer,6/17/2018,shooter,DS,1.95
Time Warp,4/10/2006,strategy,Wii,58.44
Martial Arts Master,6/2/2018,horror,Wii U,28.93
Galactic Empire,8/10/2008,RPG,Xbox 360,48.23
Secret Agent,3/16/2018,survival,DS,40.26
Mystic Manor,9/29/2008,sports,Nintendo Switch,17.19
Pirate's Cove,7/25/2016,music,Xbox Series X,10.31
Steampunk City,6/9/2008,action,PlayStation 3,46.38
Zombie Outbreak,9/28/2007,racing,Xbox Series X,54.4
Superhero Squad,12/1/2012,music,Wii,53.5
Retro Revolution,3/30/2005,RPG,Xbox One,56.96
Fantasy Fables,8/14/2022,RPG,Xbox 360,10.38
Ninja Warrior,10/19/2005,racing,Wii,17.11
Robot Rampage,9/25/2009,RPG,Xbox One,27.72
Magic Academy,5/5/2015,survival,DS,48.04
Jurassic Jungle,11/8/2005,racing,DS,14.19
Wild West Wanderer,12/18/2014,survival,Xbox One,39.6
Underwater Utopia,9/19/2007,sandbox,Nintendo 3DS,48.81
Space Odyssey,8/13/2007,MMORPG,Nintendo Switch,52.6
Medieval Magic,2/27/2023,adventure,Wii U,9.79
Cybernetic City,1/3/2023,puzzle,Wii U,8.27
Ghostly Grotto,2/14/2016,survival,Wii U,37.91
Super Spy,4/17/2010,action,Xbox Series X,35.94
Dungeon Delver,5/26/2008,sports,Xbox 360,9.73
Apocalyptic Apocalypse,1/11/2018,music,PlayStation 4,5.62
Futuristic Fantasy,10/1/2008,adventure,Xbox Series X,43.54
Mythical Mystery,3/13/2015,platformer,Xbox Series X,59.14
Alien Adventure,2/26/2008,fighting,Nintendo 3DS,32.37
Survival Saga,12/6/2012,stealth,Wii U,29.41
Mythical Mystery,10/15/2016,MMORPG,PlayStation 4,10.57
Space Station,12/17/2007,adventure,Wii U,44.34
Virtual Voyage,2/2/2011,racing,PC,22.23
Ancient Adventure,5/3/2006,music,PC,51.05
Pandora's Palace,8/9/2021,racing,PlayStation 5,28.43
Interstellar Intrigue,2/17/2011,educational,PlayStation 4,49.13
Dragon Duel,8/3/2010,strategy,Nintendo 3DS,19.58
Timeless Tales,2/17/2012,sports,Xbox One,14.35
Martial Arts Madness,8/25/2016,adventure,Nintendo Switch,2.64
Galactic Glory,9/7/2012,action,PC,48.06
Secrets of the Sphinx,4/23/2023,platformer,Xbox 360,46.45
Mystic Mountain,2/22/2009,racing,Nintendo Switch,1.47
Pirate's Plight,4/18/2017,sports,DS,57.93
Steampunk Secrets,10/18/2020,sandbox,PlayStation 5,24.18
Zombie Zapper,1/3/2019,sports,PC,38.73
Superhero Showdown,6/23/2012,stealth,DS,53.13
Space Odyssey,2/25/2009,MMORPG,Xbox One,58.47
Galactic Quest,11/18/2013,survival,DS,36.95
Cybernetic Warfare,3/26/2006,simulation,Wii U,47.85
Mystical Realms,8/3/2021,MMORPG,PlayStation 4,4.8
Pixel Pioneers,3/14/2012,survival,Wii U,26.38
Virtual Mayhem,2/5/2020,fighting,PlayStation 3,19.72
Epic Adventure,8/21/2015,MMORPG,DS,37.67
Future Frontier,7/17/2020,MMORPG,PC,51.41
Alien Invasion,8/6/2010,music,Nintendo Switch,16.4
Quest for Glory,1/5/2017,platformer,Nintendo Switch,1.92
Digital Dynasty,3/4/2016,racing,Wii,15.48